1638176984.312189000,-531.609,-767.379,-1.89936
1638176984.712369000,-533.701,-767.522,-1.93802
1638176985.112577000,-535.856,-767.662,-1.9563
1638176985.512792000,-538.069,-767.787,-1.97364
1638176985.913009000,-540.344,-767.883,-1.99779
1638176986.313381000,-542.676,-767.96,-2.03044
1638176986.713600000,-545.052,-768.004,-2.06106
1638176987.113793000,-547.453,-768.03,-2.0975
1638176987.514003000,-549.873,-768.044,-2.13425
1638176987.914220000,-552.306,-768.051,-2.1648
1638176988.314437000,-554.743,-768.033,-2.17534
1638176988.715055000,-557.193,-768.01,-2.18875
1638176989.114821000,-559.66,-767.983,-2.20693
1638176989.515045000,-562.121,-767.938,-2.23099
1638176989.915261000,-564.576,-767.892,-2.24861
1638176990.315476000,-567.012,-767.845,-2.263
1638176990.715666000,-569.425,-767.785,-2.27387
1638176991.116470000,-571.941,-767.72,-2.28632
1638176991.516105000,-574.215,-767.65,-2.30079
1638176991.916344000,-576.614,-767.565,-2.31519
1638176992.316489000,-579.03,-767.481,-2.32791
1638176992.716707000,-581.582,-767.388,-2.34367
1638176993.116900000,-583.915,-767.275,-2.36312
1638176993.517111000,-586.376,-767.14,-2.38225
1638176993.917320000,-588.929,-766.997,-2.40023
1638176994.317524000,-591.166,-766.884,-2.41309
1638176994.717728000,-594.2,-766.737,-2.43751
1638176995.117936000,-595.988,-766.665,-2.45821
1638176995.519844000,-598.37,-766.575,-2.48625
1638176995.918529000,-600.748,-766.489,-2.50971
1638176996.318741000,-603.134,-766.402,-2.51744
1638176996.719072000,-605.514,-766.318,-2.52431
1638176997.119150000,-607.854,-766.249,-2.53889
1638176997.519380000,-610.179,-766.192,-2.56122
1638176997.921970000,-612.511,-766.142,-2.58404
1638176998.319779000,-614.873,-766.093,-2.59902
1638176998.720012000,-617.24,-766.046,-2.61488
1638176999.120187000,-619.613,-766.003,-2.63271
1638176999.520391000,-621.99,-765.967,-2.64918
1638176999.920619000,-624.38,-765.941,-2.66372
1638177000.320812000,-626.773,-765.919,-2.68575
1638177000.721014000,-629.424,-765.899,-2.70988
1638177001.121236000,-631.863,-765.847,-2.74334
1638177001.921638000,-637.282,-765.773,-2.80984
1638177002.321847000,-638.761,-765.794,-2.82912
1638177002.722058000,-641.04,-765.832,-2.85897
1638177003.122259000,-643.485,-765.806,-2.87791
1638177003.522471000,-645.988,-765.763,-2.89886
1638177003.922689000,-648.526,-765.7,-2.91666
1638177004.322912000,-651.12,-765.561,-2.93238
1638177004.723084000,-653.739,-765.418,-2.94549
1638177005.123297000,-656.309,-765.363,-2.96669
1638177005.523506000,-658.881,-765.325,-2.98242
1638177005.923708000,-661.467,-765.277,-2.99873
1638177006.323920000,-664.084,-765.237,-3.01176
1638177006.624071000,-666.044,-765.207,-3.02025
1638177006.924243000,-668.096,-765.219,-3.02225
1638177007.324442000,-671.107,-765.354,-3.02163
1638177008.825222000,-681.674,-764.885,-3.1375
1638177009.225416000,-684.327,-764.811,-3.13744
1638177009.526324000,-686.324,-764.756,-3.13858
1638177009.825722000,-688.328,-764.702,-3.14506
1638177010.125884000,-690.409,-764.692,-3.19069
1638177010.426040000,-692.511,-764.679,-3.24194
1638177010.726195000,-694.619,-764.702,-3.29543
1638177011.026351000,-696.713,-764.707,-3.3462
1638177011.326516000,-698.834,-764.709,-3.37661
1638177011.626665000,-700.952,-764.708,-3.41816
1638177011.926826000,-703.101,-764.729,-3.43605
1638177012.226977000,-705.24,-764.754,-3.44024
1638177012.527162000,-707.4,-764.77,-3.44123
1638177012.827290000,-709.562,-764.78,-3.43926
1638177013.127460000,-711.724,-764.784,-3.43904
1638177013.427604000,-713.877,-764.781,-3.44433
1638177013.727769000,-716.027,-764.773,-3.44686
1638177014.027914000,-718.159,-764.759,-3.45041
1638177014.328067000,-720.285,-764.742,-3.44701
1638177014.628219000,-722.403,-764.737,-3.44758
1638177014.928378000,-724.508,-764.744,-3.45482
1638177015.228531000,-726.607,-764.769,-3.45858
1638177015.528683000,-728.689,-764.798,-3.46108
1638177015.828837000,-730.768,-764.833,-3.45993
1638177016.128995000,-732.829,-764.885,-3.45588
1638177016.429157000,-734.873,-764.949,-3.45957
1638177016.729321000,-736.91,-765.016,-3.45761
1638177017.029467000,-738.943,-765.078,-3.46525
1638177017.329658000,-740.974,-765.136,-3.4772
1638177017.729826000,-743.653,-765.232,-3.49526
1638177018.130038000,-746.265,-765.353,-3.51703
1638177018.530246000,-748.801,-765.487,-3.54162
1638177018.930462000,-751.277,-765.622,-3.56829
1638177019.330662000,-753.678,-765.742,-3.60799
1638177019.730876000,-755.941,-765.864,-3.65095
1638177020.131074000,-758.127,-766.052,-3.50142
1638177020.631371000,-760.684,-766.307,-3.22969
1638177021.631873000,-765.67,-766.733,-3.11246
1638177022.232172000,-767.248,-766.86,-3.13091
1638177022.832466000,-769.447,-767.034,-3.15106
1638177023.432811000,-771.598,-767.202,-3.19006
1638177024.033093000,-773.708,-767.364,-3.22491
1638177024.633404000,-775.8,-767.516,-3.25324
1638177025.233757000,-777.88,-767.658,-3.2685
1638177025.834040000,-779.963,-767.795,-3.28184
1638177026.434354000,-782.064,-767.945,-3.30984
1638177027.034651000,-784.158,-768.11,-3.33888
1638177027.634963000,-786.307,-768.309,-3.36744
1638177028.235268000,-788.407,-768.472,-3.38105
1638177028.835591000,-790.445,-768.62,-3.39196
1638177029.435896000,-792.558,-768.78,-3.42452
1638177030.036210000,-794.74,-768.962,-3.45746
1638177030.636533000,-796.837,-769.171,-3.49246
1638177031.236849000,-798.917,-769.4,-3.52218
1638177031.837127000,-800.957,-769.629,-3.54182
1638177032.437471000,-802.943,-769.86,-3.56815
1638177033.137807000,-805.178,-770.119,-3.59425
1638177033.838185000,-807.342,-770.375,-3.61304
1638177034.538564000,-809.525,-770.638,-3.62298
1638177035.238907000,-811.739,-770.891,-3.6299
1638177035.939998000,-813.973,-771.132,-3.64552
1638177036.639625000,-816.237,-771.361,-3.67457
1638177037.340008000,-818.516,-771.592,-3.71102
1638177037.940300000,-820.438,-771.784,-3.741
1638177038.540616000,-822.53,-771.986,-3.76061
1638177039.140914000,-824.566,-772.17,-3.78739
1638177039.741225000,-826.561,-772.337,-3.80896
1638177040.441595000,-828.736,-772.518,-3.81351
1638177041.141996000,-830.76,-772.682,-3.81633
1638177041.942374000,-832.972,-772.852,-3.81555
1638177042.742786000,-835.241,-773.018,-3.80665
1638177043.443185000,-837.286,-773.156,-3.8155
1638177044.143511000,-839.319,-773.296,-3.82694
1638177044.843886000,-841.332,-773.451,-3.83571
1638177045.544240000,-843.376,-773.617,-3.84436
1638177046.244634000,-845.467,-773.818,-3.85195
1638177046.944962000,-847.564,-774.049,-3.85734
1638177047.645317000,-849.621,-774.275,-3.87793
1638177048.345884000,-851.655,-774.538,-3.88815
1638177049.046225000,-853.672,-774.837,-3.89454
1638177049.746607000,-855.711,-775.204,-3.90483
1638177050.446955000,-857.746,-775.639,-3.92427
1638177051.247548000,-859.949,-776.214,-3.93916
1638177052.047959000,-861.988,-776.85,-3.9354
1638177052.848365000,-863.998,-777.556,-3.91509
1638177053.648816000,-866.038,-778.327,-3.91164
1638177054.449206000,-868.113,-779.208,-3.92624
1638177055.149561000,-869.964,-780.088,-3.92603
1638177055.849921000,-871.795,-781.055,-3.92568
1638177056.550294000,-873.636,-782.078,-3.92765
1638177057.250646000,-875.481,-783.141,-3.94358
1638177057.951017000,-877.26,-784.234,-3.96447
1638177058.651370000,-879.079,-785.397,-3.96939
1638177059.352070000,-880.909,-786.669,-3.98116
1638177060.052113000,-882.726,-788.135,-3.99284
1638177060.652415000,-884.305,-789.556,-4.0018
1638177061.252752000,-886.033,-791.24,-4.00639
1638177061.753007000,-887.566,-792.843,-4.01212
1638177062.253240000,-889.199,-794.577,-4.03406
1638177062.653448000,-890.632,-796.047,-4.05575
1638177063.053681000,-892.202,-797.566,-4.06511
1638177063.453868000,-893.902,-799.107,-4.06495
1638177063.854073000,-895.73,-800.624,-4.06373
1638177064.254787000,-897.68,-802.079,-4.06698
1638177064.654484000,-899.77,-803.477,-4.06038
1638177065.054693000,-901.978,-804.829,-4.06002
1638177065.454904000,-904.278,-806.175,-4.05737
1638177065.855106000,-906.655,-807.514,-4.05733
1638177066.155279000,-908.592,-808.574,-4.0632
1638177066.455418000,-910.434,-809.561,-4.07359
1638177066.755572000,-912.311,-810.563,-4.08002
1638177067.055745000,-914.252,-811.59,-4.08674
1638177067.355890000,-916.235,-812.638,-4.09409
1638177067.656240000,-918.248,-813.702,-4.10365
1638177067.956199000,-920.269,-814.777,-4.11043
1638177068.256353000,-922.295,-815.868,-4.11562
1638177068.556515000,-924.326,-816.971,-4.12338
1638177068.856668000,-926.36,-818.086,-4.12754
1638177069.156817000,-928.401,-819.223,-4.12523
1638177069.456974000,-930.439,-820.37,-4.12815
1638177069.757712000,-932.484,-821.538,-4.12712
1638177070.057286000,-934.52,-822.722,-4.13118
1638177070.358790000,-936.541,-823.922,-4.13872
1638177070.657608000,-938.543,-825.132,-4.14829
1638177070.957752000,-940.521,-826.356,-4.15682
1638177071.257901000,-942.478,-827.592,-4.16239
1638177071.558055000,-944.409,-828.834,-4.17355
1638177071.858211000,-946.333,-830.076,-4.18016
1638177072.158826000,-948.256,-831.3,-4.19419
1638177072.458518000,-950.178,-832.519,-4.20315
1638177072.758670000,-952.089,-833.732,-4.21837
1638177073.058828000,-954.004,-834.947,-4.22501
1638177073.358989000,-955.921,-836.159,-4.2371
1638177073.659141000,-957.825,-837.374,-4.24616
1638177073.959301000,-959.738,-838.595,-4.24419
1638177074.259475000,-961.667,-839.804,-4.2498
1638177074.559602000,-963.569,-841.017,-4.26458
1638177074.859771000,-965.503,-842.231,-4.25504
1638177075.159920000,-967.433,-843.416,-4.26565
1638177075.460073000,-969.399,-844.575,-4.26364
1638177075.760226000,-971.368,-845.702,-4.2752
1638177076.060398000,-973.361,-846.802,-4.27953
1638177076.360731000,-975.366,-847.866,-4.28914
1638177076.660871000,-977.374,-848.903,-4.29385
1638177076.961041000,-979.391,-849.904,-4.29571
1638177077.261193000,-981.411,-850.879,-4.29027
1638177077.561364000,-983.419,-851.821,-4.2872
1638177077.861512000,-985.42,-852.727,-4.28035
1638177078.161652000,-987.391,-853.583,-4.27603
1638177078.461810000,-989.322,-854.396,-4.26937
1638177078.761964000,-991.209,-855.163,-4.25835
1638177079.062123000,-993.038,-855.898,-4.25411
1638177079.462327000,-995.381,-856.814,-4.25621
1638177079.862535000,-997.654,-857.666,-4.25383
1638177080.262737000,-999.885,-858.443,-4.24882
1638177080.662948000,-1002.06,-859.164,-4.23577
1638177081.063158000,-1004.23,-859.831,-4.2369
1638177081.463878000,-1006.31,-860.452,-4.27562
1638177081.863579000,-1008.38,-861.048,-4.2705
1638177082.263781000,-1010.47,-861.635,-4.25071
1638177082.663994000,-1012.57,-862.196,-4.24633
1638177083.064204000,-1014.72,-862.736,-4.24245
1638177083.464417000,-1016.93,-863.26,-4.24319
1638177083.864613000,-1019.18,-863.775,-4.2472
1638177084.264844000,-1021.49,-864.285,-4.23322
1638177084.665041000,-1023.87,-864.755,-4.2198
1638177085.065259000,-1026.3,-865.167,-4.2135
1638177085.465438000,-1028.78,-865.519,-4.20634
1638177085.865672000,-1031.29,-865.809,-4.1988
1638177086.265854000,-1033.82,-866.053,-4.19066
1638177086.666054000,-1036.36,-866.257,-4.18408
1638177087.066279000,-1038.9,-866.445,-4.17477
1638177087.466649000,-1041.46,-866.618,-4.15339
1638177087.866859000,-1043.99,-866.774,-4.14343
1638177088.267061000,-1046.53,-866.917,-4.13782
1638177088.667264000,-1049.04,-867.056,-4.13839
1638177089.067477000,-1051.55,-867.176,-4.14821
1638177089.467683000,-1054.04,-867.278,-4.17965
1638177089.867895000,-1056.52,-867.376,-4.20859
1638177090.268095000,-1058.97,-867.484,-4.23033
1638177090.668477000,-1061.41,-867.595,-4.24797
1638177091.068687000,-1063.79,-867.771,-4.25239
1638177091.468898000,-1066.16,-868.005,-4.21128
1638177091.869126000,-1068.49,-868.253,-4.1863
1638177092.269323000,-1070.81,-868.472,-4.19281
1638177092.670754000,-1073.12,-868.665,-4.20361
1638177093.069723000,-1075.48,-868.838,-4.19887
1638177093.469932000,-1077.9,-868.982,-4.201
1638177093.870911000,-1080.4,-869.103,-4.20253
1638177094.270344000,-1082.97,-869.2,-4.20045
1638177094.670555000,-1085.6,-869.282,-4.19958
1638177095.070768000,-1088.26,-869.356,-4.19675
1638177095.370924000,-1090.26,-869.407,-4.204
1638177095.671077000,-1092.29,-869.459,-4.20071
1638177095.971229000,-1094.32,-869.509,-4.2026
1638177096.271410000,-1096.36,-869.559,-4.2042
1638177096.571545000,-1098.43,-869.612,-4.20863
1638177096.871693000,-1100.66,-869.671,-4.21267
1638177097.171856000,-1102.64,-869.725,-4.21236
1638177097.472010000,-1104.78,-869.783,-4.21517
1638177097.772169000,-1106.93,-869.844,-4.21695
1638177098.072316000,-1109.12,-869.907,-4.21859
1638177098.372474000,-1111.33,-869.978,-4.22078
1638177098.672631000,-1113.55,-870.054,-4.22725
1638177098.972811000,-1115.78,-870.139,-4.22642
1638177099.272940000,-1118.04,-870.238,-4.21692
1638177099.573097000,-1120.29,-870.343,-4.21909
1638177099.873250000,-1122.57,-870.459,-4.20751
1638177100.173415000,-1124.83,-870.58,-4.21656
1638177100.473561000,-1127.12,-870.709,-4.2124
1638177100.773736000,-1129.39,-870.841,-4.21385
1638177101.073883000,-1131.68,-870.975,-4.19576
1638177101.374045000,-1133.97,-871.1,-4.1882
1638177101.674184000,-1136.26,-871.225,-4.17265
1638177101.974342000,-1138.57,-871.341,-4.1641
1638177102.274494000,-1140.89,-871.439,-4.17145
1638177102.574659000,-1143.22,-871.526,-4.18186
1638177102.874806000,-1145.57,-871.607,-4.18533
1638177103.174957000,-1147.91,-871.682,-4.19027
1638177103.475111000,-1150.42,-871.757,-4.199
1638177103.775266000,-1152.63,-871.82,-4.20122
1638177104.075421000,-1155.15,-871.899,-4.21113
1638177104.376213000,-1157.38,-871.967,-4.20763
1638177104.675733000,-1159.93,-872.046,-4.21105
1638177104.977163000,-1162.18,-872.116,-4.20788
1638177105.276079000,-1164.6,-872.194,-4.20911
1638177105.576204000,-1167.18,-872.28,-4.21469
1638177105.876380000,-1169.62,-872.363,-4.21653
1638177106.177884000,-1172.06,-872.444,-4.22309
1638177106.476701000,-1174.51,-872.523,-4.22992
1638177106.776902000,-1176.95,-872.603,-4.23102
1638177107.076979000,-1179.4,-872.669,-4.23291
1638177107.377140000,-1181.83,-872.739,-4.23462
1638177107.677303000,-1184.26,-872.806,-4.23085
1638177107.977450000,-1186.65,-872.887,-4.23269
1638177108.277601000,-1189.01,-872.984,-4.23152
1638177108.577933000,-1191.35,-873.085,-4.23932
1638177108.878107000,-1193.53,-873.185,-4.23803
1638177109.178248000,-1196.08,-873.337,-4.24253
1638177109.478446000,-1198.47,-873.481,-4.24634
1638177109.778558000,-1200.85,-873.627,-4.25662
1638177110.078710000,-1203.18,-873.725,-4.27846
1638177110.378881000,-1205.49,-873.818,-4.29998
1638177110.679020000,-1207.82,-873.912,-4.31165
1638177110.979185000,-1210.1,-874.033,-4.3316
1638177111.279330000,-1212.24,-874.171,-4.32104
1638177111.579490000,-1214.53,-874.325,-4.31663
1638177111.879643000,-1216.97,-874.485,-4.31156
1638177112.179818000,-1219.26,-874.608,-4.3147
1638177112.479948000,-1221.54,-874.733,-4.32202
1638177112.780097000,-1223.83,-874.865,-4.3192
1638177113.080258000,-1226.13,-874.996,-4.32172
1638177113.380416000,-1228.44,-875.128,-4.32223
1638177113.680596000,-1230.74,-875.263,-4.33761
1638177113.980728000,-1233.02,-875.395,-4.34978
1638177114.280885000,-1235.29,-875.523,-4.36107
1638177114.581214000,-1237.57,-875.647,-4.37174
1638177114.881982000,-1239.84,-875.756,-4.38815
1638177115.181543000,-1242.11,-875.83,-4.42571
1638177115.481694000,-1244.37,-875.902,-4.46063
1638177115.781860000,-1246.64,-875.978,-4.47809
1638177116.081993000,-1248.91,-876.075,-4.49565
1638177116.382162000,-1251.16,-876.173,-4.5147
1638177116.682318000,-1253.4,-876.268,-4.53827
1638177116.982459000,-1255.63,-876.373,-4.54786
1638177117.282611000,-1257.87,-876.486,-4.54491
1638177117.582775000,-1260.08,-876.596,-4.55369
1638177117.882942000,-1262.27,-876.701,-4.56295
1638177118.183092000,-1264.45,-876.806,-4.56368
1638177118.483240000,-1266.6,-876.907,-4.56579
1638177118.783420000,-1268.72,-877.008,-4.57306
1638177119.083550000,-1270.81,-877.107,-4.57948
1638177119.383712000,-1272.84,-877.205,-4.58807
1638177119.783915000,-1275.44,-877.332,-4.59005
1638177120.184118000,-1277.92,-877.463,-4.57846
1638177120.584326000,-1280.22,-877.585,-4.57173
1638177120.984537000,-1282.31,-877.687,-4.57165
1638177121.484956000,-1284.66,-877.781,-4.56591
1638177121.985052000,-1286.67,-877.858,-4.57207
1638177122.585371000,-1288.73,-877.945,-4.56847
1638177123.285735000,-1290.89,-878.031,-4.57282
1638177123.986098000,-1292.93,-878.074,-4.60901
1638177124.686451000,-1294.97,-878.012,-4.63271
1638177125.486867000,-1297.35,-877.896,-4.65309
1638177126.187247000,-1299.57,-877.901,-4.62885
1638177126.787535000,-1301.69,-878.003,-4.584
1638177127.387856000,-1304.1,-878.023,-4.63559
1638177127.888132000,-1306.3,-878.048,-4.68482
1638177128.388366000,-1308.63,-878.184,-4.67115
1638177128.888652000,-1311.1,-878.333,-4.65624
1638177129.288838000,-1313.25,-878.405,-4.60797
1638177129.689040000,-1315.48,-878.486,-4.56366
1638177130.089252000,-1317.77,-878.62,-4.53029
1638177130.489466000,-1320.14,-878.774,-4.50501
1638177130.889677000,-1322.56,-878.958,-4.486
1638177131.290618000,-1325.04,-879.159,-4.48949
1638177131.690075000,-1327.53,-879.355,-4.50572
1638177132.090425000,-1330.07,-879.539,-4.51726
1638177132.490649000,-1332.64,-879.705,-4.53483
1638177132.890819000,-1335.25,-879.871,-4.54499
1638177133.291029000,-1337.91,-880.062,-4.55828
1638177133.591182000,-1339.93,-880.2,-4.56288
1638177133.891334000,-1341.97,-880.338,-4.5707
1638177134.191488000,-1343.89,-880.459,-4.57062
1638177134.491640000,-1346.09,-880.591,-4.58261
1638177134.791793000,-1348.2,-880.717,-4.58719
1638177135.091994000,-1350.33,-880.849,-4.59717
1638177135.392108000,-1352.5,-880.987,-4.59642
1638177135.692260000,-1354.69,-881.127,-4.59993
1638177135.992430000,-1356.9,-881.274,-4.60134
1638177136.292594000,-1359.14,-881.419,-4.61013
1638177136.592731000,-1361.38,-881.567,-4.62265
1638177136.892889000,-1363.66,-881.713,-4.62676
1638177137.193041000,-1365.94,-881.849,-4.63376
1638177137.493219000,-1368.25,-881.985,-4.62171
1638177137.793354000,-1370.56,-882.12,-4.62847
1638177138.093544000,-1372.87,-882.266,-4.63911
1638177138.393667000,-1375.17,-882.414,-4.65375
1638177138.693846000,-1377.48,-882.563,-4.66247
1638177138.993975000,-1379.8,-882.716,-4.66732
1638177139.294127000,-1382.13,-882.869,-4.67078
1638177139.594284000,-1384.47,-883.02,-4.67606
1638177139.894451000,-1386.8,-883.171,-4.68145
1638177140.194593000,-1389.14,-883.317,-4.65199
1638177140.494750000,-1391.47,-883.46,-4.62861
1638177140.794909000,-1393.78,-883.598,-4.60521
1638177141.095090000,-1396.25,-883.736,-4.60852
1638177141.395857000,-1398.39,-883.856,-4.61425
1638177141.695375000,-1400.82,-883.987,-4.61775
1638177141.995534000,-1403.08,-884.121,-4.61652
1638177142.295691000,-1405.19,-884.248,-4.60936
1638177142.595845000,-1407.57,-884.368,-4.60866
1638177142.896019000,-1409.78,-884.483,-4.60164
1638177143.196156000,-1411.95,-884.593,-4.58834
1638177143.496338000,-1414.12,-884.682,-4.55994
1638177143.797106000,-1416.13,-884.758,-4.54573
1638177144.096620000,-1418.42,-884.866,-4.53172
1638177144.396781000,-1420.57,-884.97,-4.52431
1638177144.696959000,-1422.69,-885.071,-4.53012
1638177144.997089000,-1424.83,-885.166,-4.51459
1638177145.297262000,-1426.97,-885.256,-4.51287
1638177145.597403000,-1429.11,-885.35,-4.51368
1638177145.897554000,-1431.26,-885.441,-4.52034
1638177146.197723000,-1433.41,-885.54,-4.52203
1638177146.497867000,-1435.56,-885.644,-4.51716
1638177146.798028000,-1437.74,-885.751,-4.5019
1638177147.098188000,-1439.94,-885.853,-4.49967
1638177147.398334000,-1442.13,-885.953,-4.52011
1638177147.698487000,-1444.17,-886.043,-4.52673
1638177147.998663000,-1446.52,-886.149,-4.50849
1638177148.298790000,-1448.72,-886.249,-4.49664
1638177148.598942000,-1450.92,-886.351,-4.49494
1638177148.899117000,-1453.1,-886.458,-4.50601
1638177149.199266000,-1455.14,-886.563,-4.51913
1638177149.499415000,-1457.47,-886.686,-4.52972
1638177149.799565000,-1459.51,-886.794,-4.53633
1638177150.099750000,-1461.84,-886.912,-4.53765
1638177150.399885000,-1464.02,-887.02,-4.53975
1638177150.700050000,-1466.19,-887.132,-4.54839
1638177151.000195000,-1468.37,-887.244,-4.55253
1638177151.300367000,-1470.54,-887.357,-4.55881
1638177151.600507000,-1472.7,-887.471,-4.5605
1638177151.900672000,-1474.87,-887.583,-4.56076
1638177152.200820000,-1477.04,-887.691,-4.54752
1638177152.500976000,-1479.2,-887.798,-4.53006
1638177152.801145000,-1481.36,-887.905,-4.51042
1638177153.101283000,-1483.49,-888.018,-4.50391
1638177153.401465000,-1485.62,-888.126,-4.50234
1638177153.702532000,-1487.73,-888.236,-4.50557
1638177154.001752000,-1489.82,-888.347,-4.50754
1638177154.301906000,-1491.88,-888.456,-4.5098
1638177154.602057000,-1493.94,-888.566,-4.50683
1638177154.902217000,-1495.98,-888.678,-4.50829
1638177155.202385000,-1498.01,-888.802,-4.50696
1638177155.502558000,-1500.01,-888.924,-4.50835
1638177155.902736000,-1502.67,-889.083,-4.50705
1638177156.302961000,-1505.28,-889.219,-4.51452
1638177156.703149000,-1507.86,-889.355,-4.52343
1638177157.103360000,-1510.44,-889.532,-4.52986
1638177157.503570000,-1513.02,-889.726,-4.53406
1638177157.903786000,-1515.55,-889.88,-4.54036
1638177158.303976000,-1518.03,-889.944,-4.52944
1638177158.704179000,-1520.46,-889.949,-4.51663
1638177159.104401000,-1522.85,-889.906,-4.50193
1638177159.504597000,-1525.14,-889.789,-4.50661
1638177159.904807000,-1527.33,-889.586,-4.51753
1638177160.305018000,-1529.4,-889.28,-4.5522
1638177160.705222000,-1531.35,-888.855,-4.58874
1638177161.206232000,-1533.65,-888.16,-4.61485
1638177161.705740000,-1535.74,-887.223,-4.63501
1638177162.205996000,-1537.57,-886.049,-4.66223
1638177162.706258000,-1539.14,-884.665,-4.6732
1638177163.306597000,-1540.68,-882.827,-4.68941
1638177163.906879000,-1541.86,-880.915,-4.72281
1638177164.507190000,-1542.75,-878.984,-4.74452
1638177165.207551000,-1543.65,-876.917,-4.76505
1638177165.907914000,-1544.57,-875.135,-4.78202
1638177166.708404000,-1545.82,-873.348,-4.79532
1638177167.508745000,-1547.43,-871.82,-4.80609
1638177168.309159000,-1549.26,-870.714,-4.80164
1638177169.109570000,-1551.27,-870.19,-4.79558
1638177170.010046000,-1553.5,-870.293,-4.79006
1638177170.910543000,-1555.55,-871.107,-4.78244
1638177171.710927000,-1557.08,-872.373,-4.76237
1638177172.611397000,-1558.24,-874.282,-4.74706
1638177173.511858000,-1558.74,-876.289,-4.73492
1638177176.513417000,-1558.63,-878.268,-4.73099
